"","HomeAway","Opp","PTS","Season","Rest","PTS_avg3","PTS_sd3","PTS_avg5","PTS_sd5","PTS_avg10","PTS_sd10","PTS_career_avg","PTS_career_sd","FG_avg3","FG_sd3","FG_avg5","FG_sd5","FG_avg10","FG_sd10","FG_career_avg","FG_career_sd","FGA_avg3","FGA_sd3","FGA_avg5","FGA_sd5","FGA_avg10","FGA_sd10","FGA_career_avg","FGA_career_sd","FG._avg3","FG._sd3","FG._avg5","FG._sd5","FG._avg10","FG._sd10","FG._career_avg","FG._career_sd","X3P_avg3","X3P_sd3","X3P_avg5","X3P_sd5","X3P_avg10","X3P_sd10","X3P_career_avg","X3P_career_sd","X3PA_avg3","X3PA_sd3","X3PA_avg5","X3PA_sd5","X3PA_avg10","X3PA_sd10","X3PA_career_avg","X3PA_career_sd","X3P._avg3","X3P._sd3","X3P._avg5","X3P._sd5","X3P._avg10","X3P._sd10","X3P._career_avg","X3P._career_sd","FT_avg3","FT_sd3","FT_avg5","FT_sd5","FT_avg10","FT_sd10","FT_career_avg","FT_career_sd","FTA_avg3","FTA_sd3","FTA_avg5","FTA_sd5","FTA_avg10","FTA_sd10","FTA_career_avg","FTA_career_sd","FT._avg3","FT._sd3","FT._avg5","FT._sd5","FT._avg10","FT._sd10","FT._career_avg","FT._career_sd","RB_avg3","RB_sd3","RB_avg5","RB_sd5","RB_avg10","RB_sd10","RB_career_avg","RB_career_sd","AST_avg3","AST_sd3","AST_avg5","AST_sd5","AST_avg10","AST_sd10","AST_career_avg","AST_career_sd","STL_avg3","STL_sd3","STL_avg5","STL_sd5","STL_avg10","STL_sd10","STL_career_avg","STL_career_sd","BLK_avg3","BLK_sd3","BLK_avg5","BLK_sd5","BLK_avg10","BLK_sd10","BLK_career_avg","BLK_career_sd","TOV_avg3","TOV_sd3","TOV_avg5","TOV_sd5","TOV_avg10","TOV_sd10","TOV_career_avg","TOV_career_sd","PF_avg3","PF_sd3","PF_avg5","PF_sd5","PF_avg10","PF_sd10","PF_career_avg","PF_career_sd","GMS_avg3","GMS_sd3","GMS_avg5","GMS_sd5","GMS_avg10","GMS_sd10","GMS_career_avg","GMS_career_sd","PM_avg3","PM_sd3","PM_avg5","PM_sd5","PM_avg10","PM_sd10","PM_career_avg","PM_career_sd","MP_avg3","MP_sd3","MP_avg5","MP_sd5","MP_avg10","MP_sd10","MP_career_avg","MP_career_sd"
"209",1,27,23,2022,1,21.3333333333333,4.72581562625261,23.4,4.39317652729776,21.8,6.17881685905787,25.609756097561,8.01859985082626,8.66666666666667,3.21455025366432,9.4,2.50998007960223,8.2,2.89827534923789,8.7170731707317,3.04507819203386,19.3333333333333,1.52752523165195,21.4,3.04959013639538,19.6,3.89301368550838,19.1024390243903,4.86929594927305,0.444333333333333,0.152978211956256,0.4382,0.110418295585469,0.4124,0.102254801571586,0.449546341463415,0.101374301809837,1.66666666666667,1.15470053837925,1.6,0.894427190999916,2,1.9436506316151,2.6390243902439,1.75075306608951,6.33333333333333,2.08166599946613,7,2.23606797749979,7.6,3.16929715306792,8.02439024390244,2.70880739330466,0.256,0.116116320988912,0.227,0.0919483550695715,0.2299,0.133428674246247,0.314151219512195,0.178801405774224,2.33333333333333,2.51661147842358,3,2.12132034355964,3.4,1.64654520469713,5.53658536585366,3.1676796185017,4.66666666666667,1.52752523165195,4.8,1.09544511501033,4.4,1.17378779077727,7.54146341463415,3.7093532818388,0.444333333333333,0.509211481933915,0.5866,0.433125616882678,0.7733,0.354488692814501,0.719556097560976,0.231318499180519,5.66666666666667,2.51661147842358,8,4.06201920231798,8,3.19722101554181,8.3609756097561,3.34260069940708,6.33333333333333,3.21455025366432,7.6,3.36154726279432,7.5,2.71825107171668,7.70243902439024,3.61698659953486,1,1,1,1,0.8,0.918936583472681,1.01951219512195,1.05700731632393,0.666666666666667,0.577350269189626,0.8,0.447213595499958,0.5,0.52704627669473,0.385365853658537,0.680815894469015,4,2.64575131106459,4.2,1.92353840616713,4,1.6996731711976,3.97073170731707,1.83086874033418,2.33333333333333,1.15470053837925,2.6,0.894427190999916,2.1,1.19721899973786,2.22439024390244,1.35704055306002,13,4.13279566395437,15.66,4.67311459307387,15.12,6.40638570316975,19.6809756097561,8.22494883614757,-15.3333333333333,18.7705443004015,-6,19.0787840283389,-7.3,18.3608883832516,1.20975609756097,13.3988550300647,1919,290.418663312123,2029.2,273.006776472673,1897.3,337.13137894101,1999.61951219512,308.426019364984
"210",0,2,33,2022,3,24,8.54400374531753,24.6,6.10737259384099,23.9,6.04520011616195,25.6456310679612,8.01557358170412,8.33333333333333,2.88675134594813,9.2,2.38746727726266,8.8,2.5298221281347,8.72330097087378,3.0389569418372,21,3,21.4,3.04959013639538,20.4,3.89301368550838,19.126213592233,4.86937590361857,0.390333333333333,0.101657923121286,0.43,0.110102225227286,0.4291,0.084959402069459,0.449388349514563,0.101152165790416,1.66666666666667,1.15470053837925,1.8,1.09544511501033,2.3,1.82878222991269,2.64077669902913,1.74665879746775,6.66666666666667,2.51661147842358,6.8,1.92353840616713,8.1,2.92308816911917,8.02912621359223,2.70304728013155,0.242,0.0952522965602405,0.2536,0.1009792057802,0.2632,0.10899317002047,0.314242718446602,0.178369606183719,5.66666666666667,4.04145188432738,4.4,3.78153408023781,4,2.66666666666667,5.55825242718447,3.17520959237053,7.66666666666667,3.78593889720018,6.2,3.42052627529741,5.2,2.65832027165025,7.5631067961165,3.7133113298566,0.722,0.347077801076358,0.6332,0.447232266277826,0.7566,0.34646506958775,0.720106796116505,0.230888946491867,5.66666666666667,2.51661147842358,6.8,4.54972526643093,7.8,3.45768066130398,8.33495145631068,3.3552931241326,6.33333333333333,3.21455025366432,6.2,2.38746727726266,7.5,2.71825107171668,7.68932038834951,3.61306336132487,1,1,1,1,0.8,0.918936583472681,1.01456310679612,1.05681599727467,0.333333333333333,0.577350269189626,0.6,0.547722557505166,0.5,0.52704627669473,0.383495145631068,0.679683870185952,2.66666666666667,0.577350269189626,3.8,1.92353840616713,3.8,1.68654808542314,3.96601941747573,1.82764961140262,2,1,2.4,0.894427190999916,2.2,1.13529242439509,2.22330097087379,1.35381692630513,16,5.76888204074238,15.94,4.9847768254958,16.96,4.78404756572414,19.6864077669903,8.2052338863969,-13.3333333333333,18.5022521151706,-8.8,18.8202019117755,-6.3,17.6701254475834,1.14077669902913,13.4027513512726,1943.33333333333,310.503354785956,1989.2,228.369656478263,1957.6,317.490577287999,2000.26699029126,307.813154567111
"211",0,19,25,2022,2,26.3333333333333,5.77350269189626,24,6.08276253029822,22.9,5.13051870888531,25.6328502415459,7.99820872493089,10,0,9.2,2.38746727726266,8.6,2.31900361745681,8.72946859903381,3.03287028133857,23.3333333333333,2.08166599946613,21.4,3.04959013639538,20.5,4.00693842672377,19.1545893719807,4.87466859221878,0.431,0.0398873413503582,0.43,0.110102225227286,0.4191,0.081501806387616,0.449149758454106,0.100964724145545,2.33333333333333,1.15470053837925,2.2,1.09544511501033,1.9,0.875595035770913,2.64251207729469,1.74259305405419,9.33333333333333,2.51661147842358,8,2.91547594742265,7.8,2.20100986922922,8.04830917874396,2.71056626138202,0.242,0.0952522965602405,0.2702,0.0893347636701413,0.2415,0.0822236110993808,0.313932367149758,0.177992159927975,4,5.29150262212918,3.4,4.2190046219458,3.8,2.89827534923789,5.53140096618357,3.19096562501056,6.66666666666667,5.03322295684717,5.6,3.91152144312159,5.2,2.65832027165025,7.53623188405797,3.72441320123608,0.388666666666667,0.419280733319972,0.4332,0.465420992221021,0.6566,0.407368574580263,0.716628019323671,0.23570322747921,7.66666666666667,4.50924975282289,6.4,3.78153408023781,8.2,3.70585122924995,8.35265700483092,3.35681891041461,7.33333333333333,2.51661147842358,6.2,2.38746727726266,7.4,2.71620650499511,7.68599033816425,3.60460154402235,1,1,1,1,1,0.942809041582063,1.01932367149758,1.05647036751943,0.333333333333333,0.577350269189626,0.4,0.547722557505166,0.5,0.52704627669473,0.381642512077295,0.678555867822809,3.33333333333333,0.577350269189626,3.8,1.92353840616713,3.8,1.68654808542314,3.96618357487923,1.82320970176831,2,1,2,1,2.2,1.13529242439509,2.21739130434783,1.3532007925554,17.7333333333333,3.00222139978605,14.92,4.46676616804596,15.94,3.88163768416259,19.6628019323671,8.19233704664435,-8.33333333333333,11.7189305541646,-15.2,13.3491572767722,-10.4,14.2921890089191,1.05314009661836,13.4295022749938,2138.66666666667,29.9054064231425,2012.2,242.154289658474,1987.1,322.728110540953,2001.09178743961,307.294340856641
"212",1,4,20,2022,2,29.6666666666667,5.77350269189626,25.6,7.3348483283569,24.2,5.90291829898097,25.6682692307692,7.99520102949537,10.6666666666667,1.15470053837925,9.4,2.60768096208106,9.1,2.46981780704569,8.74519230769231,3.03402221219541,23.3333333333333,2.08166599946613,21.8,2.77488738510232,20.7,3.97352348538283,19.1634615384615,4.86456293010267,0.462666666666667,0.0942036800413515,0.4284,0.10742113386108,0.4394,0.0919688353012403,0.449735576923077,0.101074288858565,3.66666666666667,1.15470053837925,2.6,1.67332005306815,2.3,1.25166555703457,2.65384615384615,1.74604718945715,10.3333333333333,1.52752523165195,8.4,3.04959013639538,8,2.3094010767585,8.05769230769231,2.70739521528128,0.361,0.127330279195484,0.2952,0.132874753057155,0.279,0.105427173389449,0.314826923076923,0.178029794081847,4.66666666666667,5.03322295684717,4.2,3.76828873628335,3.7,2.86937856222098,5.52403846153846,3.18501913605935,6,5.29150262212918,5.8,3.76828873628335,5.1,2.68535120814971,7.51923076923077,3.72348797372163,0.611,0.535689275606671,0.6332,0.447232266277826,0.6566,0.407368574580263,0.717990384615385,0.235952709385839,8,4.58257569495584,7.6,3.36154726279432,8.1,3.66515120197426,8.35576923076923,3.34900163717666,5.66666666666667,1.15470053837925,6.2,2.38746727726266,6.8,2.48551358430763,7.67307692307693,3.6007039239123,0.666666666666667,1.15470053837925,1,1,1,0.942809041582063,1.01442307692308,1.05628263210429,0.333333333333333,0.577350269189626,0.4,0.547722557505166,0.5,0.52704627669473,0.384615384615384,0.678271350765619,4.33333333333333,1.52752523165195,3.6,1.51657508881031,4.3,1.49443411809733,3.97596153846154,1.82425924042921,2.33333333333333,1.52752523165195,2.2,1.30384048104053,2.2,1.13529242439509,2.22596153846154,1.35557501158738,19.4666666666667,4.16333199893227,17.12,5.19538256531701,16.35,4.38893811505446,19.6778846153846,8.17541922848616,-6.66666666666667,14.5716619962629,-9.4,17.0675129998486,-8.9,15.6450205070708,1.09615384615385,13.4113797168145,2136,33.6005952328229,2021,245.107119439644,1992.2,324.284443043449,2001.58653846154,306.634217267992
"213",1,27,32,2022,2,27,5.29150262212918,27.4,5.17687164221791,24.9,5.48634668973808,25.6650717703349,7.97609258971033,10.6666666666667,1.15470053837925,10.4,0.894427190999916,9.5,2.22361067735439,8.75119617224881,3.02796437790002,22.3333333333333,2.3094010767585,22.4,1.94935886896179,21.5,2.91547594742265,19.1722488038277,4.85451764371947,0.482333333333333,0.085675745303635,0.468,0.0670111930948852,0.4408,0.0924563560701901,0.449861244019139,0.100847394613684,3.33333333333333,1.52752523165195,2.8,1.48323969741913,2.3,1.25166555703457,2.65071770334928,1.74243197685417,9,3.60555127546399,8.6,2.70185121722126,7.8,2.48551358430763,8.04306220095694,2.70914799993199,0.383333333333333,0.125830573921179,0.3252,0.136987955674942,0.2904,0.112213288973375,0.315234449760766,0.17769901508268,2.33333333333333,2.08166599946613,3.8,3.76828873628335,3.6,2.87518115371304,5.51196172248804,3.1821467835997,3.66666666666667,1.52752523165195,5.8,3.76828873628335,5.1,2.68535120814971,7.50717703349282,3.71861173592336,0.533333333333333,0.503322295684717,0.5532,0.398317335801494,0.6366,0.404445079364581,0.717425837320574,0.235526283651659,8.66666666666667,3.51188458428425,7.4,3.50713558335004,8,3.74165738677394,8.33971291866029,3.34899553165337,5.66666666666667,1.15470053837925,6.4,2.19089023002066,6.7,2.5407785333546,7.66028708133971,3.59679369955911,1,1,0.8,0.836660026534076,0.9,0.875595035770913,1.01435406698565,1.05374090423815,0.666666666666667,0.577350269189626,0.6,0.547722557505166,0.6,0.516397779494322,0.38755980861244,0.677976540829657,5,1,4.2,1.30384048104053,4.4,1.50554530541816,3.98086124401914,1.82124672664306,2.66666666666667,1.52752523165195,2.6,1.14017542509914,2.4,1.07496769977314,2.22966507177034,1.35337199345501,17.4666666666667,4.61880215351701,18.16,3.58441069075518,16.38,4.37589355954238,19.6545454545455,8.16271959941913,-3,13.5277492584687,-3.4,11.5021737076085,-7.6,15.6219219190356,1.08133971291866,13.3808159937307,2090.33333333333,88.2968478108553,2103.2,65.297013714258,2067.4,191.515708668158,2001.55980861244,305.896471790391
"214",0,8,23,2022,3,26,6.557438524302,26.8,5.93295878967653,25.1,5.23768396653839,25.6380952380952,7.96658549146372,9.33333333333333,3.05505046330389,9.6,2.19089023002066,9.5,2.22361067735439,8.73809523809524,3.02667189599499,20,1.73205080756888,21.8,2.77488738510232,21.6,2.75680975041804,19.1666666666667,4.84356558660111,0.46,0.119804006610797,0.4394,0.0894891054821758,0.4388,0.0947544194219984,0.449304761904762,0.100928524029938,2.66666666666667,2.08166599946613,2.8,1.48323969741913,2.2,1.31656117720877,2.64285714285714,1.7419868293031,7,2.64575131106459,8.4,2.88097205817759,7.7,2.5407785333546,8.03333333333333,2.70633376068851,0.355666666666667,0.170869345797698,0.33,0.12920719794191,0.2785,0.118845604789482,0.314528571428571,0.177568267464628,4.66666666666667,2.08166599946613,4.8,3.83405790253616,3.9,3.07137319994385,5.51904761904762,3.1761851644195,6.33333333333333,3.21455025366432,6.6,4.2190046219458,5.7,3.05686840482943,7.51904761904762,3.71369108583026,0.766666666666667,0.208166599946613,0.6266,0.381035168980502,0.6066,0.385161207230889,0.717342857142857,0.234965225099698,7.33333333333333,2.08166599946613,7.4,3.50713558335004,7.7,3.59165699921359,8.33809523809524,3.34105621646868,6.66666666666667,2.88675134594813,6.4,2.19089023002066,7,2.74873708374511,7.67142857142857,3.59180924370976,1.66666666666667,2.08166599946613,1.4,1.67332005306815,1.2,1.31656117720877,1.02857142857143,1.07121665710186,1,0,0.6,0.547722557505166,0.7,0.483045891539648,0.39047619047619,0.677671754323158,5,1,4.4,1.14017542509914,4.3,1.49443411809733,3.98095238095238,1.81688493278072,2.33333333333333,2.08166599946613,2,1.58113883008419,2.3,1.25166555703457,2.21904761904762,1.35886916383445,18.9,4.00374824383352,18.46,3.58859303906141,17.06,4.19608282939113,19.6519047619048,8.14325806154484,-4,15.0996688705415,-8.4,12.3409886151799,-7.2,15.2008771676725,0.980952380952383,13.4278015902813,2035,59.9249530663145,2081.8,77.9916662214624,2055.5,191.305021134081,2001.57619047619,305.1638769168
"215",1,13,26,2022,8,25.6666666666667,6.02771377334171,26.6,5.68330889535313,25.6,5.66078125742767,25.6682464454976,7.95965339374141,9,2.64575131106459,9.8,2.28035085019828,9.5,2.22361067735439,8.74881516587678,3.02346947017863,20.6666666666667,2.51661147842358,21.6,2.60768096208106,21.5,2.67706306736817,19.1848341232228,4.83922045532243,0.429,0.0831444526111033,0.4516,0.0898292825308095,0.4408,0.0954134861187522,0.449440758293839,0.100707308324165,3,2.64575131106459,3.4,2.07364413533277,2.6,1.7763883459299,2.65876777251185,1.75313498736088,8,4.35889894354067,9.2,3.56370593624109,8,2.98142396999972,8.05687203791469,2.72144703765953,0.343,0.155540991381693,0.3558,0.142183684014728,0.3047,0.128133654179272,0.315227488151659,0.17743566346531,4.66666666666667,2.08166599946613,3.6,2.50998007960223,4,3.05505046330389,5.51184834123223,3.17033900782064,7.66666666666667,2.51661147842358,5.8,3.19374388453426,6,3.12694383988229,7.52132701421801,3.7049863623141,0.6,0.1,0.56,0.364691650576209,0.5966,0.386646896046279,0.716312796208531,0.234882172643974,8.33333333333333,3.51188458428425,9.2,2.94957624075052,8,3.82970843102535,8.35545023696683,3.34261177626082,10,5,8.4,4.2190046219458,7.3,3.43349514181816,7.70616113744076,3.61859087972977,2.33333333333333,1.52752523165195,1.8,1.48323969741913,1.4,1.26491106406735,1.03317535545024,1.07075356755762,0.666666666666667,0.577350269189626,0.6,0.547722557505166,0.6,0.516397779494322,0.388625592417062,0.676590547284872,3.66666666666667,1.52752523165195,4.2,1.48323969741913,4,1.63299316185545,3.97156398104265,1.8176769369383,1.66666666666667,1.52752523165195,2,1.58113883008419,2.2,1.22927259430572,2.21800947867299,1.35571377085326,21.9666666666667,8.95116379770437,20.7,7.14632772828115,18.32,6.32733048853236,19.7104265402844,8.16820113716582,-5.33333333333333,13.3166562369588,-4.6,13.4461890511773,-6.7,15.5781185570587,1.00473933649289,13.400247911826,2062.33333333333,107.192972406466,2092.4,89.4499860257116,2040.8,172.318052191612,2002.45023696682,304.701057458963
"216",0,30,33,2022,4,25,6.2449979983984,26.6,5.68330889535313,25.3,5.7164480035926,25.6556603773585,7.94288354993961,8.66666666666667,2.51661147842358,9.6,2.30217288664427,9.4,2.22111083319436,8.75,3.01634567518835,21.3333333333333,2.88675134594813,21.2,2.04939015319192,21.3,2.45175673979111,19.2028301886792,4.83484503880181,0.400666666666667,0.0729817328742839,0.4498,0.091201425427457,0.4399,0.0958823932394959,0.449165094339623,0.100548524554259,3,2.64575131106459,3.2,2.16794833886788,2.7,1.70293863659264,2.65566037735849,1.74956082173325,8.66666666666667,3.78593889720018,8.2,3.27108544675922,8.1,2.92308816911917,8.05188679245283,2.71596058895791,0.305,0.148414958814804,0.363,0.136275456337522,0.3166,0.119134098113568,0.31508962264151,0.177026081795525,4.66666666666667,2.08166599946613,4.2,1.6431676725155,3.8,3.04776785350999,5.5,3.16751880112025,7.66666666666667,2.51661147842358,6.4,2.50998007960223,6,3.12694383988229,7.50943396226415,3.70025049240167,0.6,0.1,0.68,0.192353840616713,0.5566,0.360052835628945,0.715764150943396,0.234461045861119,9.33333333333333,2.3094010767585,8.4,2.50998007960223,7.4,3.20416395751944,8.35377358490566,3.33477084565687,12,2.64575131106459,9.2,4.26614580154031,7.7,3.62246079650591,7.72169811320755,3.61708700887323,2.66666666666667,1.15470053837925,1.8,1.48323969741913,1.4,1.26491106406735,1.0377358490566,1.07027505258575,0.666666666666667,0.577350269189626,0.8,0.447213595499958,0.6,0.516397779494322,0.391509433962264,0.676290120380888,3.33333333333333,1.15470053837925,4.2,1.48323969741913,4,1.63299316185545,3.97169811320755,1.81336558175041,1.66666666666667,1.52752523165195,2.4,1.51657508881031,2.2,1.22927259430572,2.22169811320755,1.35356329576279,22.9333333333333,7.88310429547481,21.28,6.64808243029522,18.1,6.3044957503885,19.7009433962264,8.14999194932314,-3.33333333333333,14.4683562761405,-0.4,11.7813411800185,-7.8,14.2032860047713,1.0188679245283,13.3700387491245,2148,128.292634239071,2108.8,112.110213629268,2060.5,185.040085747206,2003.6320754717,304.464826892417
"217",0,6,25,2022,2,27,4.58257569495584,25.2,4.43846820423443,25.4,5.71936282387392,25.6572769953052,7.92416331535282,9.66666666666667,1.15470053837925,9,1.87082869338697,9.2,2.14993539954628,8.75117370892018,3.00927199759875,22.3333333333333,1.15470053837925,21.2,2.04939015319192,21.5,2.32139804619735,19.2112676056338,4.82500022374937,0.432666666666667,0.0436157463920237,0.4214,0.0611988561984617,0.4249,0.0825031312537086,0.449070422535211,0.100320616771175,4,2,3,2,2.8,1.75119007154183,2.66197183098592,1.747858490007,10.3333333333333,3.05505046330389,8.4,3.43511280746353,8.4,3.06231575409489,8.06572769953052,2.71706679056122,0.370666666666667,0.0881891905696687,0.3358,0.113816519011961,0.3155,0.118584475281454,0.315319248826291,0.176639867760514,3.66666666666667,0.577350269189626,4.2,1.6431676725155,4.2,2.7406406388126,5.49295774647887,3.16171036574913,5.66666666666667,2.08166599946613,6.4,2.50998007960223,6.1,3.03498123735734,7.49295774647887,3.69933665434338,0.7,0.264575131106459,0.68,0.192353840616713,0.6566,0.325498318821397,0.717098591549296,0.234716799745805,9.66666666666667,2.08166599946613,8.4,2.50998007960223,8,2.82842712474619,8.35680751173709,3.32719116984553,11.6666666666667,3.05505046330389,10,3.60555127546399,8.1,3.5103022978402,7.72769953051643,3.60960888278089,1.66666666666667,0.577350269189626,2,1.22474487139159,1.5,1.17851130197758,1.03755868544601,1.06775096585183,1,1,1,0.707106781186548,0.7,0.674948557710553,0.39906103286385,0.683635578907349,4,2,4.2,1.48323969741913,3.9,1.44913767461894,3.981220657277,1.81441409357607,3,1,2.4,1.51657508881031,2.3,1.33749350984926,2.23004694835681,1.35585331261631,22.9333333333333,7.88310429547481,20.54,6.64251458410141,18.83,5.90386878806319,19.6981220657277,8.13085181107791,5.66666666666667,1.52752523165195,-1,11.1803398874989,-5.2,14.3046224075374,1.04694835680751,13.3447626848605,2302.66666666667,147.892979324014,2181.8,195.800153217509,2101.4,225.660118073374,2005.81690140845,305.414996505334
"218",1,19,28,2022,2,27.3333333333333,5.13160143944688,26.8,5.6302753041037,27.1,5.10881590977792,25.6915887850467,7.92145860205676,10.3333333333333,2.3094010767585,9.6,2.60768096208106,10,1.88561808316413,8.77102803738318,3.0162162456503,23,2,22,2.64575131106459,22.2,2.20100986922922,19.2383177570093,4.8298979831529,0.446666666666667,0.0662897679384483,0.4302,0.0730321846859315,0.4491,0.0690160206844114,0.449401869158878,0.100202223679381,3,1,3.2,1.92353840616713,3,1.63299316185545,2.66355140186916,1.7439038029293,9,2,9.2,2.86356421265527,8.9,2.64365067451978,8.07009345794392,2.71143344980601,0.327666666666667,0.039272551907577,0.3224,0.108172547349131,0.3238,0.116374682240884,0.315401869158879,0.176228876991518,3.66666666666667,0.577350269189626,4.4,1.51657508881031,4.1,2.7264140062238,5.48598130841122,3.15593036208868,5.33333333333333,1.52752523165195,6.8,2.38746727726266,6.3,3.02030167735315,7.49065420560748,3.69079638747,0.723666666666667,0.239750564823805,0.6742,0.195775892285031,0.6137,0.302681001863164,0.716415887850467,0.234378050074489,7,2.64575131106459,8.2,2.86356421265527,7.8,3.04776785350999,8.33644859813084,3.33270583361355,10,1,11,2.34520787991171,8.7,3.23350515007407,7.73831775700935,3.60447413314213,1,1,1.8,1.48323969741913,1.3,1.25166555703457,1.03271028037383,1.06760015206188,1,1,0.8,0.836660026534076,0.7,0.674948557710553,0.397196261682243,0.682574241459,4.66666666666667,1.15470053837925,4,1.4142135623731,4.1,1.28668393770792,3.98130841121495,1.81015034994679,3.33333333333333,0.577350269189626,2.4,1.51657508881031,2.5,1.26929551764398,2.23364485981308,1.35369041233151,19.7666666666667,2.46846781087648,22.08,5.82082468383991,20.12,5.00373194059527,19.711214953271,8.11400374247639,0,9.64365076099295,-2.8,12.0706255016051,-3.1,11.1200519583119,0.990654205607475,13.3388453351544,2309.66666666667,139.890433315982,2224,166.252819524963,2163.6,135.029379519175,2006.75700934579,305.007422094607
"219",0,19,21,2022,2,28,4.35889894354067,27.8,4.43846820423443,27.3,4.96767327606977,25.6883720930233,7.90306959477002,10.3333333333333,2.3094010767585,10.2,1.78885438199983,9.9,1.91195071996,8.77209302325581,3.00920127737492,22.3333333333333,2.3094010767585,22.6,1.67332005306815,22.2,2.20100986922922,19.246511627907,4.82009756935845,0.459333333333333,0.052538874496256,0.4494,0.0501128725977667,0.4444,0.0685795563966081,0.449306976744186,0.0999775147509203,4.66666666666667,2.08166599946613,4.4,2.07364413533277,3.6,1.89736659610103,2.68372093023256,1.76478139714245,10.3333333333333,1.15470053837925,10.2,2.28035085019828,9.3,2.62678510731274,8.08372093023256,2.71246088154386,0.444333333333333,0.166710327614498,0.4162,0.138752297278279,0.3731,0.134314266636952,0.316893023255814,0.177170973703539,2.66666666666667,2.3094010767585,3,1.73205080756888,3.9,2.96085573216033,5.46046511627907,3.17069964380956,5,1.73205080756888,5.6,1.8165902124585,6.1,3.10733898304571,7.47441860465116,3.68985050372493,0.523666666666667,0.501677519262457,0.5342,0.356788733005963,0.5804,0.351392215179689,0.713083720930233,0.238879867483415,7.66666666666667,3.21455025366432,8.6,2.96647939483826,8,3.12694383988229,8.34418604651163,3.32684509452754,9.66666666666667,0.577350269189626,11,2.34520787991171,8.7,3.23350515007407,7.74883720930233,3.59934911645986,0.666666666666667,0.577350269189626,1.2,0.836660026534076,1.3,1.25166555703457,1.03255813953488,1.06510517453393,0.666666666666667,1.15470053837925,0.6,0.894427190999916,0.6,0.699205898780101,0.395348837209302,0.681516138402347,4.66666666666667,1.15470053837925,4,1.4142135623731,4.2,1.22927259430572,3.98139534883721,1.80591652423406,3,1,2.8,0.836660026534076,2.4,1.26491106406735,2.23255813953488,1.35061788044849,20.3,1.90787840283389,22.12,5.79586059183621,20.29,4.93703689811342,19.7093023255814,8.09507216991977,-8,13.7477270848675,-2.8,12.0706255016051,-5.6,11.8808903519709,0.893023255813954,13.3844203500538,2222,239.85203772326,2221,171.252737204402,2151.4,145.328134463588,2006.67906976744,304.296099463439
"220",0,3,28,2022,4,28.6666666666667,4.04145188432738,27,3.80788655293195,26.8,4.56557164487038,25.6990740740741,7.88623758992335,11,2,10.2,1.78885438199983,10,1.9436506316151,8.78240740740741,3.00601965686075,20.6666666666667,4.50924975282289,21.2,3.3466401061363,21.4,2.83627298482435,19.2314814814815,4.81394579052092,0.545666666666667,0.13139381010281,0.4914,0.119725937039557,0.4715,0.101966497766015,0.450412037037037,0.101058314473393,4,2.64575131106459,3.6,2.07364413533277,3.5,1.95789002074512,2.68055555555555,1.76128696780103,8.33333333333333,3.05505046330389,8.6,2.60768096208106,8.9,2.96085573216033,8.06944444444445,2.7142675000846,0.456333333333333,0.159161343715531,0.4038,0.136386216312353,0.3798,0.133761645391262,0.317277777777778,0.176848895339908,2.66666666666667,2.3094010767585,3,1.73205080756888,3.3,2.05750658160146,5.4537037037037,3.16487777568992,5,1.73205080756888,4.8,1.30384048104053,5.3,2.35937844922485,7.45833333333333,3.68884238475093,0.523666666666667,0.501677519262457,0.6342,0.410789727232802,0.5971,0.368292893707652,0.714412037037037,0.23912192403063,6,3.46410161513775,7,2.82842712474619,8.1,2.96085573216033,8.32407407407407,3.33223496115565,11.3333333333333,2.3094010767585,10.8,1.92353840616713,9.6,3.33999334663343,7.77777777777778,3.61607093296689,0.666666666666667,0.577350269189626,1,0.707106781186548,1.4,1.17378779077727,1.03240740740741,1.06262760798278,0,0,0.6,0.894427190999916,0.6,0.699205898780101,0.393518518518518,0.680461286515381,5.33333333333333,2.3094010767585,5.2,1.78885438199983,4.7,1.63639169448448,4,1.82234196367151,2,1,2.6,1.14017542509914,2.3,1.33749350984926,2.22685185185185,1.35008054756995,22.3333333333333,2.95352896267047,20.76,3.04105244939971,20.73,5.17774082008746,19.7347222222222,8.0848608402496,-0.666666666666665,26.0832002126528,1.8,18.7803088366512,-1.4,15.7635303434506,1.02314814814815,13.4895108707261,1948,282.352616421382,2113.2,311.230139928639,2102.8,216.164443576335,2005.01388888889,304.572433499918
